,Glacier name,Lake name,Year,lat,lon
0,Austerdalsisen,Austerdalsvatnet,"[1941, 1942, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954]",66.559885,14.131981983333318
1,Austre Okstindbreen,Leirskardsvatnet/Kalvtjønna,"[1976, 1977, 1978, 1979, 1982, 1984, 1985, 1986, 1987]",66.019235,14.293540181435729
2,Bre ved Stegholtbreen,-,[2017],61.8,7.32
3,Brenndalsbreen,-,[1760],61.6888605,6.949795145787142
4,Brenndalsbreen,-,[1760],61.6869575,6.883055074527666
5,Brenndalsbreen,-,[1760],61.6888605,6.949795145787142
6,Brenndalsbreen,-,[1760],61.6869575,6.883055074527666
7,Fortundalsbreen,Heksegryta,"[2017, 2018, 2019, 2023]",61.73279,7.68934
8,Frostisen,-,[2018],78.5395595,15.699993875705932
9,Harbardsbreen,-,"[1996, 1997, 1998, 2000, 2001, 2010, 2012, 2015, 2020, 2023, 2024]",61.69159,7.676175891094626
10,Holåbreen,-,[2024],61.7567,7.9025
11,Illstigbreen,Koldevatn,"[1932, 1934]",62.24416,7.61656
12,Koppangsbreen,-,"[2010, 2011, 2012, 2013, 2014]",69.6882515,20.14866761380597
13,Marabreen,-,"[2004, 2015, 2018]",61.506693,6.710661700854702
14,Midtbreen,-,[2024],69.4673835,19.927594903171645
15,Midtre Folgefonna,Lausvatn,"[1849, 1943]",60.1479,6.47821
16,Mjølkedalsbreen,Øvre Mjølkedalsvatnet,"[1855, 1865, 1875, 1879, 1894, 1899, 1916, 1921, 1925, 1927, 1929, 1931, 1932, 1936, 1937]",61.8288,7.44471
17,Nordre Folgefonna,-,[2009],60.20925,6.47485
18,Nupsfonn,-,[2019],61.04215,7.00077
19,Oksfjellbreen,-,"[2020, 2021, 2022, 2023, 2024]",65.973007,14.187395313986864
20,Rembesdalskåka,Demmevatne,[2019],60.54,7.37
21,Rembesdalskåka,Demmevatnet,"[1760, 1813, 1842, 1861, 1893, 1897, 1937, 1938, 2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024]",60.54,7.37
22,Rembesdalskåka,lower Demmevatn,[2014],60.54,7.37
23,Rundvassbreen,Øvre Messingmalmvatn,"[2001, 2005, 2007, 2009, 2010, 2011, 2014, 2016, 2018, 2019, 2020, 2022, 2023, 2024]",67.29148,16.06156049070632
24,Sandåbreen,-,"[2018, 2019, 2021, 2022]",61.93177,7.59503
25,Sauanutbreen,Sauanutvatnet,"[1938, 1944, 1948, 1962, 2016]",59.976398,6.419449710675756
26,Storbreen,-,[2020],62.2459935,7.576762862549802
27,Storbreen,-,[2020],62.3492895,7.767310550702076
28,Storbreen,-,[2020],62.521048,8.265343167221308
29,Storbreen,-,[2020],62.2459935,7.576762862549802
30,Storbreen,-,[2020],62.3492895,7.767310550702076
31,Storbreen,-,[2020],62.521048,8.265343167221308
32,Storbreen,-,[2020],62.2459935,7.576762862549802
33,Storbreen,-,[2020],62.3492895,7.767310550702076
34,Storbreen,-,[2020],62.521048,8.265343167221308
35,Storskavlen,-,"[2022, 2023]",60.751597,7.32497330178301
36,Supphellebreen,-,"[1760, 1924, 1947, 2004, 2022]",61.509612,6.806077513631942
37,Svartenutbreen,-,"[1966, 2002]",,
38,Svartisheibreen,Heiavatnet,"[1989, 1991, 1999, 2000, 2014, 2016, 2020, 2021]",66.5563815,13.765578389405205
39,Svellnosbrean,-,"[2019, 2020, 2021, 2022, 2023]",61.623556,8.32156103345725
40,Tunsbergdalsbreen,Brimkjelen,"[1896, 1897, 1898, 1899, 1900, 1903, 1926, 1970, 1973, 1999]",61.602953,7.099710488446216
41,Tystigbreen,-,"[2010, 2014, 2018, 2024]",61.917,7.367
42,Vestre Memurubre,-,"[2017, 2018, 2022, 2023]",61.56495,8.54471
43,Vetlefjordbreen,-,[1760],61.412034,6.545481561465144
44,Vetlefjordbreen,Skadevatn,"[1820, 1848]",61.412034,6.545481561465144
