LakeID,km2,lat,lon,LakeName,GlacierName,waterFlow,downstream,isHazard,futureHazard,futureHazardETA,hazardURL,frequency,summary,moreinfo
B1,0.72,61.14511519,-146.8381818,Lake Number One,NA,,,FALSE,FALSE,,,,,
B2,0.22,61.69343392,-146.9239025,NA,Nelchina Glacier,Nelchina River,Nelchina,TRUE,FALSE,,https://pubs.usgs.gov/ha/455/report.pdf,,,NA
B3,0.53,60.81752052,-144.8632891,NA,Allen Glacier,Copper River,,FALSE,FALSE,,,,,
B4,0.6,60.47664785,-142.7732323,NA,Bering Glacier,,,FALSE,FALSE,,,,,
B5,0.21,60.60770969,-142.20566,NA,Jeffries Glacier,,,FALSE,FALSE,,,,,
B6,0.32,61.84838897,-143.9919146,NA,Long Glacier,Kotsina River,Chitina,FALSE,FALSE,,,,,
B7,0.06,61.83474237,-143.9932991,NA,Long Glacier,Kotsina River,Chitina,FALSE,FALSE,,,,,
B8,0.67,61.8182662,-143.993435,NA,Long Glacier,Kotsina River,Chitina,FALSE,FALSE,,,,,
B9,0.38,61.90755989,-143.2395681,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B10,0.1,61.90629403,-143.3240357,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B11,0.48,61.96511051,-143.1328874,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B12,0.48,61.97689215,-143.1092058,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B13,1.19,61.98782555,-142.948017,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B14,0.07,61.98421468,-143.0743861,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B15,0.6,62.00602117,-143.0497286,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B16,0.13,61.83852886,-143.3894552,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B17,0.24,61.78191376,-142.5043009,NA,Rohn Glacier,Chitina River,,FALSE,FALSE,,,,,
B18,0.34,62.14290196,-142.851891,NA,Nabesna Glacier,Nabesna River,Northway,FALSE,FALSE,,,,,
B19,0.48,61.65643802,-141.9225489,NA,NA,,,FALSE,FALSE,,,,,
B20,2.77,61.629214,-141.9819473,Upper Sklai Lake,NA,,,FALSE,FALSE,,,,,
B21,0.17,60.8595552,-141.162663,NA,NA,Chitina River,Ultima Thule Lodge,FALSE,FALSE,,,,,
B22,0.16,60.78578536,-140.3675508,NA,NA,Chitina River,Ultima Thule Lodge,FALSE,FALSE,,,,,
B23,0.34,60.81548018,-140.4573864,NA,NA,Chitina River,Ultima Thule Lodge,FALSE,FALSE,,,,,
B24,0.41,60.09286933,-140.9974402,NA,Agassiz Glacier,Icy Bay,,FALSE,FALSE,,,,,
B25,0.2,59.53951285,-138.4236052,NA,NA,,,FALSE,FALSE,,,,,
B26,0.2,59.49339173,-138.443028,NA,Novatak Glacier,Alsek Lake,,FALSE,FALSE,,,,,
B27,0.49,59.5602248,-138.5351892,NA,Yakutat Glacier,Harlequin Lake,,FALSE,FALSE,,,,,
B28,0.63,58.99692208,-134.562284,NA,NA,Berners Bay,,FALSE,FALSE,,,,,
B29,0.25,58.77812328,-134.4407183,NA,NA,Berners Bay,,FALSE,FALSE,,,,,
B30,0.37,58.76314355,-134.4666938,NA,NA,Berners Bay,,FALSE,FALSE,,,,,
B31,0.13,58.49045629,-134.1720512,NA,NA,Taku Inlet,,FALSE,FALSE,,,,,
B32,0.1,57.1980836,-132.7322955,NA,NA,Thomas Bay,,FALSE,FALSE,,,,,
B33,0.08,57.20062388,-132.5635486,NA,NA,Thomas Bay,,FALSE,FALSE,,,,,
B34,1.2,57.09757934,-132.5542132,NA,NA,Scenery Creek,,FALSE,FALSE,,,,,
B35,0.11,57.07313514,-132.50219,NA,NA,Scenery Creek,,FALSE,FALSE,,,,,
B36,0.17,56.84430406,-131.9216257,NA,Great Glacier,,,FALSE,FALSE,,,,,
B37,0.18,56.8001534,-131.2990045,NA,NA,Iskut River,,FALSE,FALSE,,,,,
B38,0.2,58.583511,-136.6668671,NA,Brady Glacier,Geikie Inlet,,FALSE,FALSE,,,,,
B39,0.25,58.5450997,-136.6638596,NA,NA,,,FALSE,FALSE,,,,,
B40,0.2,58.5287509,-136.6676273,NA,NA,,,FALSE,FALSE,,,,,
B41,1.17,58.36553443,-136.6978039,Trick Lake,Brady Glacier,Taylor Bay,,FALSE,FALSE,,,,,
B42,0.14,58.42429996,-136.6437969,NA,NA,Taylor Bay,,FALSE,FALSE,,,,,
B43,0.11,58.48590013,-137.1755587,NA,Finger Glacier,,,FALSE,FALSE,,,,,
B44,NA,63.60826005,-147.5600261,Yanert Lake,Yanert Glacier,Yanert Fork,,FALSE,FALSE,,,,,
B45,0.14,63.49020927,-147.5225275,NA,NA,,,FALSE,FALSE,,,,,
B46,1.29,58.88700546,-133.8638793,NA,Tulsequah Glacier,Tulsequah River,Taku Inlet,FALSE,FALSE,,,"since 1999, last was 2007",,
B47,0.1,58.82141389,-133.8242952,Tulsequah Lake,NA,Tulsequah River,Taku Inlet,FALSE,FALSE,,,,,
B48,0.76,57.1595586,-131.9109995,Flood Lake,NA,Stikine River,,FALSE,FALSE,,,,,
B49,0.51,57.97652958,-133.0908086,NA,Sawyer Glacier,Holkham Bay,,FALSE,FALSE,,,,,
B50,1.17,61.66418761,-146.8775494,NA,Nelchina Glacier,Nelchina River,,FALSE,FALSE,,,,,
B51,0.38,61.10130282,-146.907481,NA,NA,,,FALSE,FALSE,,,,,
B52,0,61.02957311,-146.9803153,NA,NA,,,FALSE,FALSE,,,,,
B53,0.26,61.59553858,-146.4738687,NA,Tazlina Glacier,Tazlina River,Copperville,FALSE,FALSE,,,,,
B54,2.17,61.59138925,-146.6349443,NA,Tazlina Glacier,Tazlina River,Copperville,FALSE,FALSE,,,,,
B55,0.28,61.64096978,-152.1350668,NA,Trimble Glacier,Hayes River,,FALSE,FALSE,,,,,
B56,0,61.66305638,-152.0864742,NA,Trimble Glacier,Hayes River,,FALSE,FALSE,,,,,
B57,4.7,61.49322097,-151.9027777,Strandline Lake,Triumvirate Glacier,Beluga Lake,,FALSE,FALSE,,,,,
B58,1.19,61.48989273,-151.9939157,NA,Triumvirate Glacier,Beluga Lake,,FALSE,FALSE,,,,,
B59,0.33,60.77425324,-143.7498955,NA,Fan Glacier,Miles Lake,,FALSE,FALSE,,,,,
B60,5.47,60.70627273,-144.374514,Van Cleve Lake,Miles Glacier,Miles Lake,,FALSE,FALSE,,,,,
B61,1.18,60.26706536,-143.1599533,NA,Bering Glacier,Hanna Lake,,FALSE,FALSE,,,,,
B62,0.1,60.36414834,-142.5166032,NA,NA,,,FALSE,FALSE,,,,,
B63,0.1,60.36414834,-142.5166032,NA,Bering Glacier,Duktoth River,,FALSE,FALSE,,,,,
B64,0.14,60.38838838,-142.5650154,NA,NA,,,FALSE,FALSE,,,,,
B65,0.14,60.38838838,-142.5650154,NA,Bering Glacier,,,FALSE,FALSE,,,,,
B66,0,60.38626491,-142.5018556,NA,NA,,,FALSE,FALSE,,,,,
B67,0,60.38626491,-142.5018556,NA,Bering Glacier,,,FALSE,FALSE,,,,,
B68,0.05,60.36680505,-142.496759,NA,Bering Glacier,Duktoth River,,FALSE,FALSE,,,,,
B69,0,60.26385252,-143.2498607,NA,Bering Glacier,Vitus Lake,,FALSE,FALSE,,,,,
B70,0.33,60.29213646,-143.2720514,NA,NA,,,FALSE,FALSE,,,,,
B71,0.06,60.34897402,-142.5671824,NA,Bering Glacier,Duktoth River,,FALSE,FALSE,,,,,
B72,0.3,60.35224844,-142.5357516,NA,Bering Glacier,Duktoth River,,FALSE,FALSE,,,,,
B73,1.07,60.38378562,-142.5253013,NA,Bering Glacier,,,FALSE,FALSE,,,,,
B74,3.2,60.10539291,-140.7067574,Oily Lake,Agassiz Glacier,,,FALSE,FALSE,,,,,
B75,0,60.04360878,-140.2702173,NA,Malaspina Glacier,Malaspina Lake,,FALSE,FALSE,,,,,
B76,0.24,59.63161404,-138.3624409,NA,Battle Glacier,,,FALSE,FALSE,,,,,
B77,0.62,60.77114804,-142.9498418,NA,Bremner Glacier,,,FALSE,FALSE,,,,,
B78,0.26,60.77856862,-143.8400483,NA,Wernicke Glacier,Miles Lake,,FALSE,FALSE,,,,,
B79,4.82,60.37688376,-143.5298323,NA,Steller Glacier,,,FALSE,FALSE,,,,,
B80,12.78,60.40757255,-143.8061254,Berg Lake,Steller Glacier,Starodubtsov Lake,,FALSE,FALSE,,,,,
B81,1.58,60.403225,-143.5505225,NA,Steller Glacier,,,FALSE,FALSE,,,,,
B82,0.41,61.56042399,-143.0966375,NA,Kennicott Glacier,,,FALSE,FALSE,,,,,
B83,0.51,60.77984788,-139.1334117,NA,Kaskawulsh Glacier,,,FALSE,FALSE,,,,,
B84,0.48,60.03884129,-150.4546919,NA,Tustemena Glacier,Tustemena Lake,,FALSE,FALSE,,,,,
B85,0.4,60.19984368,-149.9440871,NA,NA,Skilak Lake,,FALSE,FALSE,,,,,
B86,1.26,60.06870074,-149.6130377,Bear Lake,Bear Glacier,Bear Glacier Lagoon,Resurrection Bay,TRUE,FALSE,,www.nps.gov/articles/aps-18-1-5.htm,2-3 years,"Between 2008 and 2024, glacial lake outburst floods at Bear Lake have occurred every 2–3 years, varying in intensity and impact. Some events caused temporary access issues as icebergs clogged the lake’s outflow, while others led to significant flooding in the proglacial lake that persisted for weeks. In August 2014, a GLOF raised water levels high enough to breach the moraine separating the lake from Resurrection Bay, flushing debris into the ocean and sweeping watercraft into the bay. Fortunately, this event occurred late in the season when visitor activity was lower.

A particularly well-documented GLOF occurred in August 2018, when the glacier-dammed lake drained at a rate of 50–65 feet per day, releasing over 2,600 Olympic-sized swimming pools of water daily. Water levels in the proglacial lake rose by more than six feet in four days, ultimately breaching the moraine and rerouting the lake’s outflow directly into the bay. This sudden drainage rendered the normal outlet unnavigable for the rest of the season and dropped lake levels by an estimated 11 feet. The flood disrupted access and damaged equipment.",NA
B87,8.42,60.95875845,-152.4468923,Blockade Lake,Blockade Glacier,,,FALSE,FALSE,,,,,
B88,2.47,58.50118375,-136.6243493,Abyss Lake,Brady Glacier,,,FALSE,FALSE,,,,,
B89,3.32,58.50140144,-136.9158924,NA,Brady Glacier,Palma Bay,,FALSE,FALSE,,,,,
B90,2.59,58.46644023,-136.807093,NA,Brady Glacier,Dixon Harbor,,FALSE,FALSE,,,,,
B91,0.34,58.40689504,-136.6393431,NA,Brady Glacier,Taylor Bay,,FALSE,FALSE,,,,,
B92,0,58.96547726,-136.243477,NA,NA,Wachusett Inlet,,FALSE,FALSE,,,,,
B93,9,58.76551528,-137.6234053,Desolation Lake,Desolation Glacier,Lituya Bay,,FALSE,FALSE,,,,,
B94,1,62.86206454,-150.7115415,NA,Ruth Glacier,,,FALSE,FALSE,,,,,
B95,0.13,63.01185156,-150.1710627,NA,Eldridge Glacier,Fountain River,,FALSE,FALSE,,,,,
B96,0.18,62.88048915,-150.5807283,NA,Ruth Glacier,,,FALSE,FALSE,,,,,
B97,0.07,62.7568161,-150.5494125,NA,NA,Chultina River,,FALSE,FALSE,,,,,
B98,0.29,62.81979133,-150.8156125,NA,Tokositna Glacier,Tokositna River,,FALSE,FALSE,,,,,
B99,0.3,62.79011833,-150.8760045,NA,Tokositna Glacier,Tokositna River,,FALSE,FALSE,,,,,
B100,0.44,61.09829472,-147.1635416,Kadin Lake,NA,Columbia Bay,,FALSE,FALSE,,,,,
B101,0.13,60.12362097,-140.9887262,NA,Agassiz Glacier,Icy Bay,,FALSE,FALSE,,,,,
B102,0.04,60.15475102,-140.9897397,NA,Agassiz Glacier,Icy Bay,,FALSE,FALSE,,,,,
B103,1.74,60.13687351,-140.9905284,NA,Agassiz Glacier,Icy Bay,,FALSE,FALSE,,,,,
B104,0.28,58.87680835,-137.7689593,NA,NA,,,FALSE,FALSE,,,,,
B105,0.05,59.77207498,-138.7880128,NA,East Nunatak Glacier,Nunatak Fjord,,FALSE,FALSE,,,,,
B106,0.1,59.77083068,-138.7426913,NA,East Nunatak Glacier,Nunatak Fjord,,FALSE,FALSE,,,,,
B107,0.19,59.76193019,-138.7747087,NA,East Nunatak Glacier,Nunatak Fjord,,FALSE,FALSE,,,,,
B108,0.27,59.77900637,-138.7587958,NA,East Nunatak Glacier,Nunatak Fjord,,FALSE,FALSE,,,,,
B109,0.19,62.78369224,-151.411723,NA,Lacuna Glacier,,,FALSE,FALSE,,,,,
B110,0.38,60.42627907,-143.4212186,NA,Bering Glacier,Vitus Lake,,FALSE,FALSE,,,,,
B111,0.42,60.43544755,-143.3845453,NA,Bering Glacier,Vitus Lake,,FALSE,FALSE,,,,,
B112,0,60.43999466,-143.3182375,NA,Bering Glacier,Vitus Lake,,FALSE,FALSE,,,,,
B113,0.19,60.43483151,-143.2866359,NA,Bering Glacier,Vitus Lake,,FALSE,FALSE,,,,,
B114,0.42,61.21957361,-146.1413132,Valdez Lake,Valdez Glacier,Valdez Glacier Stream,Valdez,FALSE,FALSE,,,,,
B115,0.6,58.45760644,-134.4932181,Suicide Basin,Mendenhall Glacier,Mendenhall River,Mendenhall Valley,TRUE,FALSE,,www.juneauflood.com,Annual: July-Sept,"From 2011, the onset of the Mendenhall GLOF, to 2022, the annual floods were highly variable, ranging from small events that went largely unnoticed to larger events that caused nuisance flooding of roads and a USFS campground and caused only minor property damage. On August 5, 2023, an unprecedented GLOF was released from Suicide Basin causing the Mendenhall River to rise rapidly to approximately 15 feet. This event resulted in widespread erosion along the river corridor in the Mendenhall Valley which swept a home into the river and damaged several other properties that were later condemned (Canny, 2024). Just one year later, on August 6, 2024, another GLOF triggered an even more extreme flood event, with the river cresting at a record-setting 16 feet. This flood resulted in widespread inundation within the Mendenhall Valley, affecting nearly 300 properties and prompting emergency evacuations that extended into the early morning hours (Zerkel, 2024; Travers, 2024).",NA
B116,1.07,56.18754475,-130.0682533,Summit Lake,Salmon Glacier,,,FALSE,FALSE,,,Annual: July-Sept,,
B117,1.67,60.48355605,-148.9301765,Snow Lake,Snow Glacier,Kenai River,Kenai Lake,TRUE,FALSE,,https://www.weather.gov/aprfc/gdlData?10,,"From the early 1990s to 2022, GLOFs from Snow Glacier Dammed Lake occurred every two to three years, typically in the fall. These events varied in scale, with many causing only modest rises in Kenai Lake and the upper Kenai River. However, in September 2022, an unusual GLOF occurred just one year after the previous release—an anomaly for a system that rarely sees back-to-back annual events. Then, on September 11, 2023, Snow Glacier Dammed Lake released again, marking an unprecedented second consecutive annual event. This time, the release coincided with a simultaneous outburst from Skilak Glacier Lake, sending a surge of water down the Kenai River. The compounded flow led to rapid water level rise in Kenai Lake and increased flood risk for low-lying areas like the Kenai Keys, where canals overtopped and roads faced imminent inundation.",NA
B118,0.08,60.47921335,-149.0263055,Moose Lake,Snow Glacier,,,FALSE,FALSE,,,,,
B119,0.12,60.84376877,-143.2282456,NA,Bremner Glacier,,,FALSE,FALSE,,,,,
B120,0.33,60.33122992,-142.9522081,NA,Bering Glacier,,,FALSE,FALSE,,,,,
B121,0.02,63.64894832,-146.4186812,NA,Trident Glacier,Delta Creek,Delta Junction,FALSE,FALSE,,,,,
B122,0,60.01647623,-150.3414851,NA,Tustemena Glacier,Tustemena Lake,,FALSE,FALSE,,,,,
B123,0.06,60.71160178,-152.4983973,NA,Double Glacier,Big River,,FALSE,FALSE,,,,,
B124,0.02,60.37032018,-143.4608808,NA,Bering Glacier,Vitus Lake,,FALSE,FALSE,,,,,
B125,0.02,58.35688,-134.34155,Lemon Creek Lake,Lemon Glacier,Lemon Creek,Lemon Creek,TRUE,FALSE,,NA,,"The current understanding of how Lemon Glacier’s supraglacial lakes fill and drain is based on hypotheses. It's believed that englacial or subglacial blockages are disturbed by moderate to extreme storms in late summer, triggering water release. The released water flows beneath the glacier into Lemon Creek. However, these drainage events don't produce noticeable discharge peaks in the creek because they usually coincide with storm-driven flows, making the glacial contribution hard to distinguish.",NA
B126,,,,TEST,,,,FALSE,TRUE,,,,,