bresjoID,areal_km2,Shape_STAr,Shape_STLe,centroid_lon,centroid_lat,GLOF,glof_years
236,0.00439633,4396.3260498,383.598292387,9.10302278057747,62.8544642713856,FALSE,
237,0.00951789,9517.88781738,377.362263104,9.195861685704250,62.30250342836760,FALSE,
238,0.03056329,30563.2868042,781.678620322,7.276204274020050,60.96694216029470,FALSE,
239,0.01803512,18035.1154785,762.583773477,7.3161179930123500,60.9711132712991,FALSE,
240,0.06819185,68191.8479004,1083.01324079,7.300553081866740,60.76719589040860,FALSE,
242,0.10383829,103838.290131,1505.64140525,7.290944924355490,60.77010148956580,FALSE,
243,0.296868,296868.001556,3111.72665333,7.298470479994200,60.75670683676230,FALSE,
244,0.04176149,41761.4884644,1000.35565976,7.340884693901070,60.74015148560910,FALSE,
245,0.05688075,56880.7478027,1190.11824027,13.680407453896400,65.180250724149,FALSE,
246,0.1146267,114626.702393,1467.21335751,13.710871431032500,65.33902974534750,FALSE,
247,0.002564,2563.99951172,229.031133596,13.700618907372200,65.3436242218248,FALSE,
248,0.00558922,5589.22387695,294.069622992,13.704283791995600,65.3534211221029,FALSE,
249,0.0068474,6847.4050293,427.252806045,13.791517973778400,65.35987747164010,FALSE,
250,0.00140853,1408.52636719,195.314016994,13.83542136889710,65.44364635348810,FALSE,
251,0.00945314,9453.14086914,445.852859095,13.774982757948200,65.77676072964580,FALSE,
252,0.00156121,1561.21240234,219.77076362,14.300588503198900,65.73906396171940,FALSE,
253,0.00797313,7973.13012695,588.52611378,14.129503205773000,66.00057528536460,FALSE,
254,0.00525417,5254.16796875,396.448513222,14.138250199202000,66.00186365144720,FALSE,
255,0.00932247,9322.4699707,580.315635559,14.144949634059800,66.00351160751620,FALSE,
256,0.00273614,2736.14453125,253.449216936,14.378646298914000,65.96844947134440,FALSE,
257,0.15679553,156795.532715,1640.14482235,15.010804246047600,66.31973444948600,FALSE,
258,0.15899868,158998.676514,2073.53343539,15.009208084506800,66.30627880424470,FALSE,
259,0.11213799,112137.986816,2285.94393103,14.573083758825500,66.48011307574130,FALSE,
260,0.00174245,1742.44555664,317.588249218,14.597673616671900,66.50197200493930,FALSE,
261,0.00836752,8367.52148438,542.658199848,14.533505012663500,66.53412591903900,FALSE,
262,0.00149721,1497.20556641,143.617792119,14.533908841370300,66.535924131227,FALSE,
263,0.133249,133248.995605,1635.33111783,14.50409912053560,66.54874490258470,FALSE,
264,0.04425947,44259.4663086,1266.62331107,14.610338894989100,66.57055161210770,FALSE,
265,0.013667,13667.0031738,532.638099328,14.553259814772700,66.5995634590955,FALSE,
266,0.0059741,5974.09570313,366.297399229,14.791631227783900,66.58025433750920,FALSE,
267,0.01129556,11295.5610352,672.953859295,14.355218587094100,66.66032584054920,FALSE,
268,0.02447469,24474.6884766,909.009392062,14.29441786203670,66.57924316790520,FALSE,
269,0.00426856,4268.5546875,441.145005023,14.01086006693800,66.57240156662810,FALSE,
270,0.00490839,4908.38989258,290.514138742,14.102836578866600,66.61612029718990,FALSE,
271,0.00497124,4971.23852539,360.920129973,14.181940120648400,66.63396066052390,FALSE,
272,0.01108828,11088.2763672,594.535559575,14.215294749277700,66.65451598422850,FALSE,
273,0.03196997,31969.9711914,763.974813974,15.234971049314800,66.67462929449610,FALSE,
274,0.00313931,3139.30883789,313.813724353,14.003199160606400,66.7436668507723,FALSE,
275,0.11366225,113662.246094,1391.81256195,14.346325643410700,66.99284234262170,FALSE,
276,0.18752977,187529.773682,2545.89633163,14.446155426641500,66.8560346081252,FALSE,
277,0.00263686,2636.86474609,258.635938829,14.488886407410600,66.82064248193620,FALSE,
278,0.03713199,37131.9902344,979.074901585,16.294963224288600,67.11478505018940,FALSE,
279,0.03906964,39069.63598630000,1161.76765982,16.29493402614150,67.11657645387100,FALSE,
280,0.00270966,2709.66113281,338.631989479,15.950649745365100,67.29813353695460,FALSE,
281,0.00383549,3835.48974609,281.225536647,15.947103245913100,67.25481173334700,FALSE,
282,0.0054801,5480.10205078,501.033497808,16.015712028655900,67.4055024990813,FALSE,
283,0.00718533,7185.32739258,479.982150305,16.105604673456800,67.41758629749140,FALSE,
284,0.03058542,30585.416748,984.07386565,14.8287080441615,68.36598136387160,FALSE,
285,0.00411152,4111.52099609,450.979095069,15.635057267018900,67.72675987619380,FALSE,
286,0.00520272,5202.72045898,389.870181783,16.232266051895600,67.7637419775293,FALSE,
287,0.00296052,2960.52099609,326.60538932,16.22785055307710,67.76373568806920,FALSE,
288,0.01007378,10073.7805176,568.353505469,16.92841666194460,67.99952656996070,FALSE,
289,0.0119298,11929.7978516,506.335865823,17.098603716379700,68.05544035408920,FALSE,
290,0.00883224,8832.23925781,413.869178952,17.237723040385600,68.17141837126400,FALSE,
291,0.00225579,2255.78662109,195.841650116,17.480281143707300,68.29909242740330,FALSE,
292,0.002957,2956.99755859,237.476943535,18.01126402552030,68.09118965496100,FALSE,
293,0.00902542,9025.42529297,480.028417835,18.018850988884200,68.09610771897630,FALSE,
294,0.00489693,4896.92773438,410.540323186,17.863183932344400,68.10273533024730,FALSE,
295,0.00314084,3140.83813477,250.959035351,15.436443743777900,68.52115013998360,FALSE,
296,0.00912001,9120.01220703,529.870085291,18.387501230719700,68.71847379846990,FALSE,
297,0.00883454,8834.54150391,502.950761714,19.745355732272600,69.29207374375240,FALSE,
298,0.07030899,70308.99462890000,1094.49364536,19.770467443258100,69.274752951602,FALSE,
299,0.04145327,41453.2714844,995.332821836,20.2046635322644,69.25598970979960,FALSE,
300,0.01060442,10604.4189453,618.379086714,20.14137293566390,69.17441533322200,FALSE,
301,0.87977821,879778.210938,5334.91718433,20.03587955916490,68.99474450368820,FALSE,
302,0.00509223,5092.22509766,319.135308782,19.190648487592200,68.78856217108400,FALSE,
303,0.00636913,6369.13574219,316.979406039,19.337301281618600,68.56352083967540,FALSE,
304,0.0010842,1084.20068359,152.767416835,18.443725675104100,69.72540919616430,FALSE,
305,0.03014903,30149.0268555,736.165316007,19.378971968307000,69.41516921991290,FALSE,
306,0.01229504,12295.0410156,702.577782039,19.926596795727900,69.46108295486090,TRUE,2024
307,0.04088877,40888.7666016,1338.64762892,20.663171028581200,69.70304376621430,FALSE,
308,0.01141539,11415.3862305,497.43312345,21.447140972104700,69.71651856666210,FALSE,
309,0.09591829,95918.2915039,1209.57565776,21.571006711715700,69.72803587343870,FALSE,
310,0.02478472,24784.7211914,900.790450548,21.532459597837500,69.76257275188720,FALSE,
311,0.00688293,6882.93164063,407.111127969,21.688419129451600,70.12619219386630,FALSE,
312,0.01292754,12927.5439453,600.640521624,23.226133925348000,70.42542777220090,FALSE,
313,0.00972077,9720.76806641,500.534801192,23.228523459790500,70.40152753217290,FALSE,
314,0.0078006,7800.59912109,461.579543523,23.275238618041900,70.39765071579760,FALSE,
315,0.00230495,2304.94677734,300.32269849,23.252772702879200,70.39684226244990,FALSE,
316,0.00601293,6012.92871094,640.689152602,23.259819519615700,70.3959685922919,FALSE,
317,0.04063961,40639.6147461,996.08428911,21.70414631552530,70.1201773519735,FALSE,
318,0.09834806,98348.0561523,2854.5097875,21.44284433233920,69.72898620676430,FALSE,
319,0.01029038,10290.3798828,472.178721276,21.527428476786800,69.77504961271200,FALSE,
320,0.00371712,3717.11523438,234.796003866,20.23550195372380,69.7893747539355,FALSE,
321,0.00320293,3202.93017578,300.137239448,20.078669026724800,69.67921581386020,FALSE,
322,0.00350337,3503.37451172,320.15446218,20.174163813242600,69.61396700987960,FALSE,
323,0.00340329,3403.28613281,280.135097298,20.180703792110800,69.61291268144340,FALSE,
324,0.02593181,25931.8081055,806.550608343,20.761466868258900,69.57193451672740,FALSE,
325,0.00452769,4527.68652344,319.976393189,20.81865600676120,69.55811082037160,FALSE,
326,0.0033876,3387.59716797,306.188843701,19.40931841521630,69.42740591482140,FALSE,
327,0.08185014,81850.1455078,2080.06126909,19.415780096849200,69.42335832139880,FALSE,
328,0.03130424,31304.2373047,1018.69016158,19.915313856014900,69.39235087566800,FALSE,
329,0.23460619,234606.194824,4443.66601967,19.403909349464300,69.41766060147380,FALSE,
330,0.02382979,23829.7949219,1353.20704616,20.810621895224900,69.55526487341130,FALSE,
331,0.05368977,53689.7685547,1118.46108729,20.177852880456500,69.6871466881225,FALSE,
332,0.08912889,89128.8989258,1692.55950122,20.22597054353960,69.71716447288530,FALSE,
333,0.00402598,4025.97460938,308.417983257,20.150128303775900,69.74540999802710,FALSE,
334,0.08621585,86215.8457031,1664.48173044,20.2082480777264,69.79855685057670,FALSE,
335,0.00386772,3867.71630859,255.961212876,20.196535897304300,69.7945124721061,FALSE,
336,0.03823103,38231.0283203,1184.26980825,20.31367864461220,69.88992832719300,FALSE,
337,0.07325592,73255.92431640000,1474.18258402,18.41512342788240,68.66946277216900,FALSE,
338,0.0511,51100.0,1340.0,17.86010901691830,68.34691838496270,FALSE,
339,0.0037,3700.0,320.0,17.855740304389900,68.34326751438660,FALSE,
340,0.0418,41800.0,1060.0,17.918252184009500,68.27523169019150,FALSE,
341,0.0071,7100.0,540.0,17.8471588709291,68.13586190146160,FALSE,
343,0.03377873,33778.7280273,1004.72797916,17.869959947566200,68.34148370794560,FALSE,
344,0.10852335,108523.351563,1703.15636952,17.92961885053460,68.29868381169280,FALSE,
345,0.00674163,6741.6328125,436.058864929,17.73915751852290,68.13690906062950,FALSE,
346,0.04151384,41513.8427734,1829.66581781,17.829122349918600,68.14580408787920,FALSE,
348,0.0119,11900.0,680.0,17.14684715802030,68.20743847992080,FALSE,
349,0.1113356,111335.604004,1710.48874967,17.23928561775690,68.20309292466600,FALSE,
350,0.0323713,32371.2993164,1031.8799561,17.15519763708570,68.07448452828450,FALSE,
351,0.0254039,25403.8972168,1059.61533192,16.18920558490380,67.62245145874730,FALSE,
352,0.06984275,69842.7531738,1666.49621887,16.28157480373920,67.709397434866,FALSE,
354,0.00203634,2036.33911133,193.293223871,16.806147327240500,68.03002745837670,FALSE,
355,0.08710229,87102.2944336,1182.01931741,16.82452680968370,68.03276313734270,FALSE,
356,0.00253156,2531.55712891,217.155137702,16.859641537312200,68.03306659094960,FALSE,
357,0.00896208,8962.08007813,476.171156189,17.066518167178000,68.06643437678570,FALSE,
358,0.00530764,5307.64404297,379.489682012,17.0672289779869,68.06371743792870,FALSE,
359,0.0025012,2501.20507813,282.181710859,17.06130792277100,68.06258196277330,FALSE,
360,0.00355764,3557.64501953,331.447581621,16.179955265218100,67.23752269012010,FALSE,
361,2.7656649,2765664.896,12759.1136437,16.25381873751950,67.29236197498440,FALSE,
362,0.0047,4700.0,372.360679775,16.04263018737880,67.22441036430490,FALSE,
363,0.0237,23700.0,1100.0,16.05894789146740,67.20664055263830,FALSE,
364,6.02115315,6021153.148930000,44209.88982,16.199255399479300,67.23383630033370,FALSE,
365,1.5192,1519200.0,12580.0,16.392765005871600,67.10186305570290,FALSE,
366,0.31131517,311315.172852,3618.46398814,16.152976242892700,67.2920027426211,FALSE,
367,0.05209726,52097.2570801,1965.56149799,16.308664792687100,67.17576960264860,FALSE,
368,0.01107438,11074.3752441,559.561375745,16.31063768784880,67.16795754621260,FALSE,
369,0.07611875,76118.7507324,1394.53050034,16.348981446539100,67.1728194497792,FALSE,
370,0.04011559,40115.5864258,1025.76917819,16.338660422925600,67.17312328477860,FALSE,
371,0.01196258,11962.5842285,700.83688374,13.952693683182500,66.8441186664262,FALSE,
372,38.4888122,38488812.1975,85636.0796904,14.169066046448800,66.71956550928410,FALSE,
373,0.0119,11900.0007324,631.231056256,14.479016980027600,66.71881224541100,FALSE,
374,0.21774299,217742.989258,2901.65599283,14.546457864263100,66.89094847335280,FALSE,
375,0.14857746,148577.462646,2093.79832336,14.601716563677000,66.9355786336397,FALSE,
376,0.04750447,47504.4724121,1188.05485564,14.464051889586100,66.75768944584690,FALSE,
377,0.07544245,75442.4516602,1909.6967509,13.96586044616300,66.71927268642880,FALSE,
378,0.68552186,685521.857178,9443.28574057,13.976674411819000,66.7523120595342,FALSE,
379,0.00819573,8195.73144531,876.157081484,14.029063181250000,66.7612721668095,FALSE,
380,0.01441375,14413.7463379,878.533857206,14.060456276934300,66.74606207539860,FALSE,
381,0.0261,26100.0,960.0,13.686531251673800,66.63564939989570,FALSE,
382,0.0059,5900.0,380.0,13.649831748626900,66.59134507133080,FALSE,
384,0.52170621,521706.214111,4092.5990916,13.732705831635100,66.54870570952290,FALSE,
385,0.0094,9400.0,700.0,14.848439830047600,66.17549287951040,FALSE,
386,0.26175731,261757.310547,6593.63519293,14.3356033445094,66.04381721645350,FALSE,
387,0.0333,33300.0,1020.0,13.57804170393160,65.95221893008540,FALSE,
388,0.00659754,6597.54345703,445.258382093,14.09183303740390,65.98456978247140,FALSE,
389,0.00933888,9338.87915039,545.784713467,14.086380898244800,65.98831437433970,FALSE,
390,0.09611683,96116.8337402,1652.44946139,14.069136908514100,65.99821923717620,FALSE,
391,0.02157936,21579.3613281,1237.9533973,14.155629529467900,66.00434266456490,FALSE,
392,1.0070453,1007045.30298,4965.03258407,14.180210275575800,66.00353517697630,FALSE,
393,0.021522,21522.0031738,709.330961909,14.247729717419900,66.00949218717490,FALSE,
394,0.00473487,4734.86987305,349.423059242,13.607786204474100,66.43093330710930,FALSE,
395,0.00535634,5356.33666992,365.451739909,13.689368209084800,66.637914744138,FALSE,
396,0.01226654,12266.5366211,708.709079798,13.68133248959750,66.64811857639090,FALSE,
397,0.00565758,5657.57788086,387.056466939,13.699023140633100,66.65179504919020,FALSE,
398,0.00846424,8464.23852539,476.8165736,14.256655206784600,66.6838638592398,FALSE,
399,0.02937657,29376.5688477,1121.07898394,14.291108729731400,66.68698453428660,FALSE,
400,0.00955579,9555.79052734,410.700666498,14.177626149333000,66.63261349479610,FALSE,
401,0.00307034,3070.34228516,321.864951815,14.081707903063300,66.6147625199218,FALSE,
402,0.01646009,16460.0891113,710.992313846,14.012291598395300,66.57468062577510,FALSE,
403,0.00835404,8354.04418945,453.479147706,13.230998594319000,65.42482946338720,FALSE,
404,0.0023,2300.0,240.0,13.819916596699000,65.3645447385383,FALSE,
405,0.00228886,2288.86401367,224.492943395,13.839140063553800,65.34159515936730,FALSE,
406,0.2146,214600.0,3080.0,13.887942448191400,65.3023303426809,FALSE,
410,0.0065224,5274.65124512,402.904608956,7.64720318120446,62.24972701162950,FALSE,
411,0.04688237,46882.366394,1106.09527382,7.674104861227700,62.29597279367120,FALSE,
412,0.01044478,10771.5015869,570.744937655,6.755477320675740,61.692540059753900,FALSE,
413,0.00421841,4998.51931763,322.716747694,6.662587516947200,61.681890527109900,FALSE,
414,0.07250398,72503.9805298,1396.47420828,6.700238329025140,61.57342811806270,FALSE,
420,0.00170597,4028.79351807,350.077975797,7.712034907819180,61.74746214937530,FALSE,
421,0.00316285,3162.8480835,246.259506684,7.669483919021980,61.74482397777780,FALSE,
422,0.00280996,2809.9576416,300.532857092,7.668054790981610,61.702118190067300,FALSE,
423,0.00328115,4566.40246582,341.258431676,7.642734653107370,61.68535385294630,FALSE,
424,0.01815476,18154.756958,1223.00941157,7.521174461083740,61.623525733281500,FALSE,
425,0.01324892,13248.9202881,641.184743227,7.513318469631560,61.60555460201850,FALSE,
426,0.11187571,111875.714294,2123.5687227,7.948484735523050,61.50697842119240,FALSE,
428,0.00114546,1145.46118164,188.220275954,7.4137350827384600,61.60901301706100,FALSE,
430,0.00150507,5362.52380371,398.654137952,7.8679028934630600,61.773339267301000,FALSE,
432,0.21770707,217707.072266,2723.79883653,8.598687171316390,61.69162080997400,FALSE,
433,0.00210633,2106.33209229,240.361604497,8.350140995336800,61.617347935297400,FALSE,
436,0.1892449,189244.896912,3424.93586486,8.509028809843,61.596626307323700,FALSE,
437,0.00250764,2507.64233398,340.539269994,8.648394143563370,61.40571264811750,FALSE,
438,0.00328407,3284.07080078,238.171908772,8.6921757003393,61.40170302964770,FALSE,
440,0.05345298,53452.9759903,2621.53736526,6.278391177534420,59.92888648725910,FALSE,
441,0.2806641,280664.096069,3066.91476483,7.070035107126180,59.924545498772200,FALSE,
442,0.15248154,152481.537354,2886.45904605,7.1175175966865200,59.89249968241570,FALSE,
443,0.25698541,256985.414063,2173.58097631,14.671385757133600,66.74924059530510,FALSE,
444,0.81216856,812168.561035,5998.20589121,16.09610479509960,67.3109431845784,FALSE,
445,0.04480047,44800.4712524,1024.18430443,7.337425100701920,60.750413655283100,TRUE,"2022, 2023"
446,0.01359001,13590.0123901,673.743659246,7.291226296858740,60.76132774079760,FALSE,
447,0.00366143,3661.43475342,279.469676016,7.298607423206000,60.75020029799660,FALSE,
448,0.01278484,12784.8370972,638.368397845,7.2975253353955800,60.73706890822230,FALSE,
449,0.02359137,23591.3721924,771.530501678,7.344542728205750,60.69155764433530,FALSE,
450,1.06081548,1060815.47919,7511.91885087,7.466661916653260,60.747460069102200,FALSE,
451,0.0177056,17705.5994873,560.169694479,6.752019943006590,61.0267058515008,FALSE,
452,0.09270094,92700.9361267,2644.51604773,6.769853039036270,61.01170233819800,FALSE,
453,0.08483442,84834.42239380000,1542.19057294,6.798726532681960,61.02305151165980,FALSE,
454,0.0371532,37153.2035522,1284.74350602,6.780198035831450,61.054816495154200,FALSE,
455,0.00409247,4092.47232056,277.925252942,6.69040766479814,61.05732536056920,FALSE,
456,0.00531074,5310.74093628,288.744347582,7.118860889848150,60.67979873455050,FALSE,
457,0.00413407,4134.07284546,354.50750911,6.5175440972183000,60.20825134647900,FALSE,
458,0.03065058,30650.5826569,1178.42408822,6.438467005533230,60.0069995037163,FALSE,
459,0.01675398,16753.9848938,903.703667323,6.435031199505340,60.02013933286660,FALSE,
460,0.00653733,6537.32991028,438.707179883,6.375280216231870,60.091691733843800,FALSE,
461,0.05124456,51244.5596008,1224.80092167,6.351325249522790,60.09006160358520,FALSE,
462,0.00290281,2902.81451416,321.747908412,6.356209803680180,60.08604606607900,FALSE,
463,0.16567624,165676.235489,2479.97562682,6.343126458984980,59.933070508025800,FALSE,
464,0.05238245,52382.4533768,1350.38775547,6.357393646454740,59.95209875391260,FALSE,
465,0.16705017,167050.171539,2145.46257238,6.471958906457090,60.09375445544040,FALSE,
466,0.0104408,10440.802887,697.849390487,6.793817971578620,60.047560163250200,FALSE,
467,0.00288435,2884.3460083,272.579546015,6.814588709678410,59.92799029865230,FALSE,
468,0.00820544,8205.43688965,601.397337744,6.796344952761390,59.92566284083960,FALSE,
469,0.00191736,1917.36203003,180.993468337,6.901513358253430,59.74460568084020,FALSE,
470,0.38462603,384626.034515,3524.91156448,7.133246700423450,59.89497582711550,FALSE,
471,0.00879185,8791.85193634,503.913529456,6.203951028351130,59.980161323514100,FALSE,
472,0.14365763,143657.632874,2191.10292649,7.316378249248010,60.544502185656700,FALSE,
473,0.01225761,12257.6066284,557.006865053,7.395045168309960,60.58442278309240,FALSE,
474,0.0019219,1921.89941406,189.01077369,7.417605256405970,61.58680142981970,FALSE,
475,0.00177722,1777.22009277,273.571232369,8.164320914038230,61.581303930366200,FALSE,
476,0.00162656,1626.55670166,154.55265404,8.523397196542250,61.55337539047850,FALSE,
477,0.00621397,6213.965271,598.060707937,7.720241994629000,61.74134628839550,FALSE,
478,0.09807205,98072.0531616,1535.14714764,8.171031628498370,61.41171071455550,FALSE,
479,0.01942317,19423.1694946,848.677522538,7.3754713154541800,61.927311999622600,FALSE,
481,0.01672253,16722.5305786,806.188182615,7.584624501199830,61.93981569618180,FALSE,
482,0.0158072,15807.1958618,685.494403727,8.266308084822080,61.51961060604230,FALSE,
483,0.55178167,551781.668274,3145.01049332,8.42410458649237,61.51638045733120,FALSE,
484,0.00662175,6621.74987793,346.491987295,8.52157386772212,61.548914848119100,FALSE,
485,0.00280082,2800.82446289,232.637651801,8.512906229350350,61.54804692153790,FALSE,
486,0.01353645,13536.4454346,485.415189219,8.518342200880710,61.5650287817023,FALSE,
488,0.00158863,1588.62927246,196.336511137,8.270252963686750,62.51772891754820,TRUE,2020
211,0.35309247,353092.46582,4107.38954643,8.008655564098160,62.53400330056,FALSE,
489,0.02121965,21219.646637,739.698783191,6.645145428300750,61.38845330248440,FALSE,
435,0.01774299,17769.6473999,632.60831329,8.478578269968870,61.605199360219600,FALSE,
439,0.07826748,78209.0963745,1283.38421887,8.6380985172983,61.372128375597200,FALSE,
491,0.00515979,5159.78961182,264.244352909,6.59814846779406,62.074858009012900,FALSE,
490,0.00292052,2920.52441406,223.881312494,13.703250509236500,65.34571284660840,FALSE,